inventory_key,inventory_id,film_id,store_id,last_update
510,510,113,2,"2006-02-15 05:09:17"
511,511,113,2,"2006-02-15 05:09:17"
512,512,114,1,"2006-02-15 05:09:17"
513,513,114,1,"2006-02-15 05:09:17"
514,514,114,1,"2006-02-15 05:09:17"
515,515,114,1,"2006-02-15 05:09:17"
516,516,114,2,"2006-02-15 05:09:17"
517,517,114,2,"2006-02-15 05:09:17"
518,518,114,2,"2006-02-15 05:09:17"
519,519,115,1,"2006-02-15 05:09:17"
520,520,115,1,"2006-02-15 05:09:17"
521,521,115,1,"2006-02-15 05:09:17"
522,522,115,2,"2006-02-15 05:09:17"
523,523,115,2,"2006-02-15 05:09:17"
524,524,115,2,"2006-02-15 05:09:17"
525,525,115,2,"2006-02-15 05:09:17"
526,526,116,1,"2006-02-15 05:09:17"
527,527,116,1,"2006-02-15 05:09:17"
528,528,116,2,"2006-02-15 05:09:17"
529,529,116,2,"2006-02-15 05:09:17"
530,530,116,2,"2006-02-15 05:09:17"
531,531,116,2,"2006-02-15 05:09:17"
532,532,117,1,"2006-02-15 05:09:17"
533,533,117,1,"2006-02-15 05:09:17"
534,534,117,1,"2006-02-15 05:09:17"
535,535,117,1,"2006-02-15 05:09:17"
536,536,117,2,"2006-02-15 05:09:17"
537,537,117,2,"2006-02-15 05:09:17"
538,538,118,1,"2006-02-15 05:09:17"
539,539,118,1,"2006-02-15 05:09:17"
540,540,118,1,"2006-02-15 05:09:17"
541,541,118,1,"2006-02-15 05:09:17"
542,542,118,2,"2006-02-15 05:09:17"
543,543,118,2,"2006-02-15 05:09:17"
544,544,119,1,"2006-02-15 05:09:17"
545,545,119,1,"2006-02-15 05:09:17"
546,546,119,1,"2006-02-15 05:09:17"
547,547,119,2,"2006-02-15 05:09:17"
548,548,119,2,"2006-02-15 05:09:17"
549,549,119,2,"2006-02-15 05:09:17"
550,550,119,2,"2006-02-15 05:09:17"
551,551,120,1,"2006-02-15 05:09:17"
552,552,120,1,"2006-02-15 05:09:17"
553,553,120,1,"2006-02-15 05:09:17"
554,554,121,1,"2006-02-15 05:09:17"
555,555,121,1,"2006-02-15 05:09:17"
556,556,121,1,"2006-02-15 05:09:17"
557,557,121,2,"2006-02-15 05:09:17"
558,558,121,2,"2006-02-15 05:09:17"
559,559,121,2,"2006-02-15 05:09:17"
560,560,122,1,"2006-02-15 05:09:17"
561,561,122,1,"2006-02-15 05:09:17"
562,562,122,1,"2006-02-15 05:09:17"
563,563,122,1,"2006-02-15 05:09:17"
564,564,122,2,"2006-02-15 05:09:17"
565,565,122,2,"2006-02-15 05:09:17"
566,566,122,2,"2006-02-15 05:09:17"
567,567,123,1,"2006-02-15 05:09:17"
568,568,123,1,"2006-02-15 05:09:17"
569,569,123,2,"2006-02-15 05:09:17"
570,570,123,2,"2006-02-15 05:09:17"
571,571,123,2,"2006-02-15 05:09:17"
572,572,124,2,"2006-02-15 05:09:17"
573,573,124,2,"2006-02-15 05:09:17"
574,574,124,2,"2006-02-15 05:09:17"
575,575,125,2,"2006-02-15 05:09:17"
576,576,125,2,"2006-02-15 05:09:17"
577,577,126,2,"2006-02-15 05:09:17"
578,578,126,2,"2006-02-15 05:09:17"
579,579,126,2,"2006-02-15 05:09:17"
580,580,127,1,"2006-02-15 05:09:17"
581,581,127,1,"2006-02-15 05:09:17"
582,582,127,1,"2006-02-15 05:09:17"
583,583,127,1,"2006-02-15 05:09:17"
584,584,127,2,"2006-02-15 05:09:17"
585,585,127,2,"2006-02-15 05:09:17"
586,586,127,2,"2006-02-15 05:09:17"
587,587,127,2,"2006-02-15 05:09:17"
588,588,129,1,"2006-02-15 05:09:17"
589,589,129,1,"2006-02-15 05:09:17"
590,590,129,1,"2006-02-15 05:09:17"
591,591,129,2,"2006-02-15 05:09:17"
592,592,129,2,"2006-02-15 05:09:17"
593,593,129,2,"2006-02-15 05:09:17"
594,594,130,1,"2006-02-15 05:09:17"
595,595,130,1,"2006-02-15 05:09:17"
596,596,130,2,"2006-02-15 05:09:17"
597,597,130,2,"2006-02-15 05:09:17"
598,598,130,2,"2006-02-15 05:09:17"
599,599,130,2,"2006-02-15 05:09:17"
600,600,131,1,"2006-02-15 05:09:17"
601,601,131,1,"2006-02-15 05:09:17"
602,602,131,1,"2006-02-15 05:09:17"
603,603,131,1,"2006-02-15 05:09:17"
604,604,131,2,"2006-02-15 05:09:17"
605,605,131,2,"2006-02-15 05:09:17"
606,606,132,1,"2006-02-15 05:09:17"
607,607,132,1,"2006-02-15 05:09:17"
608,608,132,1,"2006-02-15 05:09:17"
609,609,132,1,"2006-02-15 05:09:17"
610,610,132,2,"2006-02-15 05:09:17"
611,611,132,2,"2006-02-15 05:09:17"
612,612,133,1,"2006-02-15 05:09:17"
613,613,133,1,"2006-02-15 05:09:17"
614,614,133,2,"2006-02-15 05:09:17"
615,615,133,2,"2006-02-15 05:09:17"
616,616,134,2,"2006-02-15 05:09:17"
617,617,134,2,"2006-02-15 05:09:17"
618,618,134,2,"2006-02-15 05:09:17"
619,619,135,1,"2006-02-15 05:09:17"
620,620,135,1,"2006-02-15 05:09:17"
621,621,135,1,"2006-02-15 05:09:17"
622,622,135,2,"2006-02-15 05:09:17"
623,623,135,2,"2006-02-15 05:09:17"
624,624,135,2,"2006-02-15 05:09:17"
625,625,135,2,"2006-02-15 05:09:17"
626,626,136,1,"2006-02-15 05:09:17"
627,627,136,1,"2006-02-15 05:09:17"
628,628,136,1,"2006-02-15 05:09:17"
629,629,137,2,"2006-02-15 05:09:17"
630,630,137,2,"2006-02-15 05:09:17"
631,631,137,2,"2006-02-15 05:09:17"
632,632,137,2,"2006-02-15 05:09:17"
633,633,138,1,"2006-02-15 05:09:17"
634,634,138,1,"2006-02-15 05:09:17"
635,635,138,2,"2006-02-15 05:09:17"
636,636,138,2,"2006-02-15 05:09:17"
637,637,138,2,"2006-02-15 05:09:17"
638,638,139,1,"2006-02-15 05:09:17"
639,639,139,1,"2006-02-15 05:09:17"
640,640,139,1,"2006-02-15 05:09:17"
641,641,139,1,"2006-02-15 05:09:17"
642,642,139,2,"2006-02-15 05:09:17"
643,643,139,2,"2006-02-15 05:09:17"
644,644,140,1,"2006-02-15 05:09:17"
645,645,140,1,"2006-02-15 05:09:17"
646,646,140,2,"2006-02-15 05:09:17"
647,647,140,2,"2006-02-15 05:09:17"
648,648,140,2,"2006-02-15 05:09:17"
649,649,141,1,"2006-02-15 05:09:17"
650,650,141,1,"2006-02-15 05:09:17"
651,651,141,1,"2006-02-15 05:09:17"
652,652,141,2,"2006-02-15 05:09:17"
653,653,141,2,"2006-02-15 05:09:17"
654,654,142,1,"2006-02-15 05:09:17"
655,655,142,1,"2006-02-15 05:09:17"
656,656,142,1,"2006-02-15 05:09:17"
657,657,142,2,"2006-02-15 05:09:17"
658,658,142,2,"2006-02-15 05:09:17"
659,659,143,1,"2006-02-15 05:09:17"
660,660,143,1,"2006-02-15 05:09:17"
661,661,143,1,"2006-02-15 05:09:17"
662,662,143,1,"2006-02-15 05:09:17"
663,663,143,2,"2006-02-15 05:09:17"
664,664,143,2,"2006-02-15 05:09:17"
665,665,143,2,"2006-02-15 05:09:17"
666,666,145,2,"2006-02-15 05:09:17"
667,667,145,2,"2006-02-15 05:09:17"
668,668,145,2,"2006-02-15 05:09:17"
669,669,146,1,"2006-02-15 05:09:17"
670,670,146,1,"2006-02-15 05:09:17"
671,671,146,1,"2006-02-15 05:09:17"
672,672,147,1,"2006-02-15 05:09:17"
673,673,147,1,"2006-02-15 05:09:17"
674,674,147,1,"2006-02-15 05:09:17"
675,675,147,2,"2006-02-15 05:09:17"
676,676,147,2,"2006-02-15 05:09:17"
677,677,147,2,"2006-02-15 05:09:17"
678,678,149,1,"2006-02-15 05:09:17"
679,679,149,1,"2006-02-15 05:09:17"
680,680,149,1,"2006-02-15 05:09:17"
681,681,149,2,"2006-02-15 05:09:17"
682,682,149,2,"2006-02-15 05:09:17"
683,683,149,2,"2006-02-15 05:09:17"
684,684,150,1,"2006-02-15 05:09:17"
685,685,150,1,"2006-02-15 05:09:17"
686,686,150,2,"2006-02-15 05:09:17"
687,687,150,2,"2006-02-15 05:09:17"
688,688,150,2,"2006-02-15 05:09:17"
689,689,150,2,"2006-02-15 05:09:17"
690,690,151,1,"2006-02-15 05:09:17"
691,691,151,1,"2006-02-15 05:09:17"
692,692,151,2,"2006-02-15 05:09:17"
693,693,151,2,"2006-02-15 05:09:17"
694,694,152,1,"2006-02-15 05:09:17"
695,695,152,1,"2006-02-15 05:09:17"
696,696,152,1,"2006-02-15 05:09:17"
697,697,152,1,"2006-02-15 05:09:17"
698,698,153,1,"2006-02-15 05:09:17"
699,699,153,1,"2006-02-15 05:09:17"
700,700,153,1,"2006-02-15 05:09:17"
701,701,153,1,"2006-02-15 05:09:17"
702,702,154,1,"2006-02-15 05:09:17"
703,703,154,1,"2006-02-15 05:09:17"
704,704,154,1,"2006-02-15 05:09:17"
705,705,154,2,"2006-02-15 05:09:17"
706,706,154,2,"2006-02-15 05:09:17"
707,707,154,2,"2006-02-15 05:09:17"
708,708,154,2,"2006-02-15 05:09:17"
709,709,155,1,"2006-02-15 05:09:17"
710,710,155,1,"2006-02-15 05:09:17"
711,711,155,2,"2006-02-15 05:09:17"
712,712,155,2,"2006-02-15 05:09:17"
713,713,155,2,"2006-02-15 05:09:17"
714,714,156,2,"2006-02-15 05:09:17"
715,715,156,2,"2006-02-15 05:09:17"
716,716,157,2,"2006-02-15 05:09:17"
717,717,157,2,"2006-02-15 05:09:17"
718,718,157,2,"2006-02-15 05:09:17"
719,719,158,1,"2006-02-15 05:09:17"
720,720,158,1,"2006-02-15 05:09:17"
721,721,158,2,"2006-02-15 05:09:17"
722,722,158,2,"2006-02-15 05:09:17"
723,723,158,2,"2006-02-15 05:09:17"
724,724,159,1,"2006-02-15 05:09:17"
725,725,159,1,"2006-02-15 05:09:17"
726,726,159,1,"2006-02-15 05:09:17"
727,727,159,1,"2006-02-15 05:09:17"
728,728,159,2,"2006-02-15 05:09:17"
729,729,159,2,"2006-02-15 05:09:17"
730,730,159,2,"2006-02-15 05:09:17"
731,731,160,1,"2006-02-15 05:09:17"
732,732,160,1,"2006-02-15 05:09:17"
733,733,160,2,"2006-02-15 05:09:17"
734,734,160,2,"2006-02-15 05:09:17"
735,735,160,2,"2006-02-15 05:09:17"
736,736,161,1,"2006-02-15 05:09:17"
737,737,161,1,"2006-02-15 05:09:17"
738,738,162,1,"2006-02-15 05:09:17"
739,739,162,1,"2006-02-15 05:09:17"
740,740,162,1,"2006-02-15 05:09:17"
741,741,162,2,"2006-02-15 05:09:17"
742,742,162,2,"2006-02-15 05:09:17"
743,743,162,2,"2006-02-15 05:09:17"
744,744,162,2,"2006-02-15 05:09:17"
745,745,163,2,"2006-02-15 05:09:17"
746,746,163,2,"2006-02-15 05:09:17"
747,747,163,2,"2006-02-15 05:09:17"
748,748,164,1,"2006-02-15 05:09:17"
749,749,164,1,"2006-02-15 05:09:17"
750,750,164,2,"2006-02-15 05:09:17"
751,751,164,2,"2006-02-15 05:09:17"
752,752,164,2,"2006-02-15 05:09:17"
753,753,165,1,"2006-02-15 05:09:17"
754,754,165,1,"2006-02-15 05:09:17"
755,755,165,1,"2006-02-15 05:09:17"
756,756,165,2,"2006-02-15 05:09:17"
757,757,165,2,"2006-02-15 05:09:17"
758,758,166,1,"2006-02-15 05:09:17"
759,759,166,1,"2006-02-15 05:09:17"
760,760,166,1,"2006-02-15 05:09:17"
761,761,166,1,"2006-02-15 05:09:17"
762,762,166,2,"2006-02-15 05:09:17"
763,763,166,2,"2006-02-15 05:09:17"
764,764,167,1,"2006-02-15 05:09:17"
765,765,167,1,"2006-02-15 05:09:17"
766,766,167,1,"2006-02-15 05:09:17"
767,767,167,1,"2006-02-15 05:09:17"
768,768,167,2,"2006-02-15 05:09:17"
769,769,167,2,"2006-02-15 05:09:17"
770,770,167,2,"2006-02-15 05:09:17"
771,771,168,1,"2006-02-15 05:09:17"
772,772,168,1,"2006-02-15 05:09:17"
773,773,169,1,"2006-02-15 05:09:17"
774,774,169,1,"2006-02-15 05:09:17"
775,775,169,2,"2006-02-15 05:09:17"
776,776,169,2,"2006-02-15 05:09:17"
777,777,170,1,"2006-02-15 05:09:17"
778,778,170,1,"2006-02-15 05:09:17"
779,779,170,2,"2006-02-15 05:09:17"
780,780,170,2,"2006-02-15 05:09:17"
781,781,170,2,"2006-02-15 05:09:17"
782,782,170,2,"2006-02-15 05:09:17"
783,783,172,1,"2006-02-15 05:09:17"
784,784,172,1,"2006-02-15 05:09:17"
785,785,172,1,"2006-02-15 05:09:17"
786,786,172,1,"2006-02-15 05:09:17"
787,787,172,2,"2006-02-15 05:09:17"
788,788,172,2,"2006-02-15 05:09:17"
789,789,172,2,"2006-02-15 05:09:17"
790,790,173,1,"2006-02-15 05:09:17"
791,791,173,1,"2006-02-15 05:09:17"
792,792,173,1,"2006-02-15 05:09:17"
793,793,173,2,"2006-02-15 05:09:17"
794,794,173,2,"2006-02-15 05:09:17"
795,795,174,1,"2006-02-15 05:09:17"
796,796,174,1,"2006-02-15 05:09:17"
797,797,174,1,"2006-02-15 05:09:17"
798,798,174,1,"2006-02-15 05:09:17"
799,799,174,2,"2006-02-15 05:09:17"
800,800,174,2,"2006-02-15 05:09:17"
801,801,174,2,"2006-02-15 05:09:17"
802,802,174,2,"2006-02-15 05:09:17"
803,803,175,1,"2006-02-15 05:09:17"
804,804,175,1,"2006-02-15 05:09:17"
805,805,175,2,"2006-02-15 05:09:17"
806,806,175,2,"2006-02-15 05:09:17"
807,807,175,2,"2006-02-15 05:09:17"
808,808,176,1,"2006-02-15 05:09:17"
809,809,176,1,"2006-02-15 05:09:17"
810,810,176,2,"2006-02-15 05:09:17"
811,811,176,2,"2006-02-15 05:09:17"
812,812,176,2,"2006-02-15 05:09:17"
813,813,176,2,"2006-02-15 05:09:17"
814,814,177,2,"2006-02-15 05:09:17"
815,815,177,2,"2006-02-15 05:09:17"
816,816,177,2,"2006-02-15 05:09:17"
817,817,178,1,"2006-02-15 05:09:17"
818,818,178,1,"2006-02-15 05:09:17"
819,819,179,1,"2006-02-15 05:09:17"
820,820,179,1,"2006-02-15 05:09:17"
821,821,179,1,"2006-02-15 05:09:17"
822,822,179,1,"2006-02-15 05:09:17"
823,823,180,2,"2006-02-15 05:09:17"
824,824,180,2,"2006-02-15 05:09:17"
825,825,181,1,"2006-02-15 05:09:17"
826,826,181,1,"2006-02-15 05:09:17"
827,827,181,1,"2006-02-15 05:09:17"
828,828,181,2,"2006-02-15 05:09:17"
829,829,181,2,"2006-02-15 05:09:17"
830,830,181,2,"2006-02-15 05:09:17"
831,831,181,2,"2006-02-15 05:09:17"
832,832,182,1,"2006-02-15 05:09:17"
833,833,182,1,"2006-02-15 05:09:17"
834,834,183,1,"2006-02-15 05:09:17"
835,835,183,1,"2006-02-15 05:09:17"
836,836,183,1,"2006-02-15 05:09:17"
837,837,183,2,"2006-02-15 05:09:17"
838,838,183,2,"2006-02-15 05:09:17"
839,839,183,2,"2006-02-15 05:09:17"
840,840,184,1,"2006-02-15 05:09:17"
841,841,184,1,"2006-02-15 05:09:17"
842,842,184,2,"2006-02-15 05:09:17"
843,843,184,2,"2006-02-15 05:09:17"
844,844,184,2,"2006-02-15 05:09:17"
845,845,185,1,"2006-02-15 05:09:17"
846,846,185,1,"2006-02-15 05:09:17"
847,847,186,1,"2006-02-15 05:09:17"
848,848,186,1,"2006-02-15 05:09:17"
849,849,186,2,"2006-02-15 05:09:17"
850,850,186,2,"2006-02-15 05:09:17"
851,851,187,2,"2006-02-15 05:09:17"
852,852,187,2,"2006-02-15 05:09:17"
853,853,187,2,"2006-02-15 05:09:17"
854,854,188,1,"2006-02-15 05:09:17"
855,855,188,1,"2006-02-15 05:09:17"
856,856,188,1,"2006-02-15 05:09:17"
857,857,189,1,"2006-02-15 05:09:17"
858,858,189,1,"2006-02-15 05:09:17"
859,859,189,2,"2006-02-15 05:09:17"
860,860,189,2,"2006-02-15 05:09:17"
861,861,189,2,"2006-02-15 05:09:17"
862,862,189,2,"2006-02-15 05:09:17"
863,863,190,2,"2006-02-15 05:09:17"
864,864,190,2,"2006-02-15 05:09:17"
865,865,190,2,"2006-02-15 05:09:17"
866,866,190,2,"2006-02-15 05:09:17"
867,867,191,1,"2006-02-15 05:09:17"
868,868,191,1,"2006-02-15 05:09:17"
869,869,191,1,"2006-02-15 05:09:17"
870,870,191,2,"2006-02-15 05:09:17"
871,871,191,2,"2006-02-15 05:09:17"
872,872,191,2,"2006-02-15 05:09:17"
873,873,193,1,"2006-02-15 05:09:17"
874,874,193,1,"2006-02-15 05:09:17"
875,875,193,1,"2006-02-15 05:09:17"
876,876,193,1,"2006-02-15 05:09:17"
877,877,193,2,"2006-02-15 05:09:17"
878,878,193,2,"2006-02-15 05:09:17"
879,879,193,2,"2006-02-15 05:09:17"
880,880,193,2,"2006-02-15 05:09:17"
881,881,194,1,"2006-02-15 05:09:17"
882,882,194,1,"2006-02-15 05:09:17"
883,883,194,2,"2006-02-15 05:09:17"
884,884,194,2,"2006-02-15 05:09:17"
885,885,196,1,"2006-02-15 05:09:17"
886,886,196,1,"2006-02-15 05:09:17"
887,887,197,1,"2006-02-15 05:09:17"
888,888,197,1,"2006-02-15 05:09:17"
889,889,199,1,"2006-02-15 05:09:17"
890,890,199,1,"2006-02-15 05:09:17"
891,891,199,1,"2006-02-15 05:09:17"
892,892,199,1,"2006-02-15 05:09:17"
893,893,199,2,"2006-02-15 05:09:17"
894,894,199,2,"2006-02-15 05:09:17"
895,895,199,2,"2006-02-15 05:09:17"
896,896,199,2,"2006-02-15 05:09:17"
897,897,200,1,"2006-02-15 05:09:17"
898,898,200,1,"2006-02-15 05:09:17"
899,899,200,1,"2006-02-15 05:09:17"
900,900,200,1,"2006-02-15 05:09:17"
901,901,200,2,"2006-02-15 05:09:17"
902,902,200,2,"2006-02-15 05:09:17"
903,903,200,2,"2006-02-15 05:09:17"
904,904,200,2,"2006-02-15 05:09:17"
905,905,201,1,"2006-02-15 05:09:17"
906,906,201,1,"2006-02-15 05:09:17"
907,907,201,1,"2006-02-15 05:09:17"
908,908,201,1,"2006-02-15 05:09:17"
909,909,202,1,"2006-02-15 05:09:17"
910,910,202,1,"2006-02-15 05:09:17"
911,911,202,1,"2006-02-15 05:09:17"
912,912,203,2,"2006-02-15 05:09:17"
913,913,203,2,"2006-02-15 05:09:17"
914,914,203,2,"2006-02-15 05:09:17"
915,915,203,2,"2006-02-15 05:09:17"
916,916,204,1,"2006-02-15 05:09:17"
917,917,204,1,"2006-02-15 05:09:17"
918,918,204,1,"2006-02-15 05:09:17"
919,919,204,1,"2006-02-15 05:09:17"
920,920,204,2,"2006-02-15 05:09:17"
921,921,204,2,"2006-02-15 05:09:17"
922,922,205,1,"2006-02-15 05:09:17"
923,923,205,1,"2006-02-15 05:09:17"
924,924,205,1,"2006-02-15 05:09:17"
925,925,205,1,"2006-02-15 05:09:17"
926,926,206,1,"2006-02-15 05:09:17"
927,927,206,1,"2006-02-15 05:09:17"
928,928,206,1,"2006-02-15 05:09:17"
929,929,206,1,"2006-02-15 05:09:17"
930,930,206,2,"2006-02-15 05:09:17"
931,931,206,2,"2006-02-15 05:09:17"
932,932,206,2,"2006-02-15 05:09:17"
933,933,206,2,"2006-02-15 05:09:17"
934,934,207,1,"2006-02-15 05:09:17"
935,935,207,1,"2006-02-15 05:09:17"
936,936,207,1,"2006-02-15 05:09:17"
937,937,207,1,"2006-02-15 05:09:17"
938,938,208,1,"2006-02-15 05:09:17"
939,939,208,1,"2006-02-15 05:09:17"
940,940,208,1,"2006-02-15 05:09:17"
941,941,209,1,"2006-02-15 05:09:17"
942,942,209,1,"2006-02-15 05:09:17"
943,943,209,1,"2006-02-15 05:09:17"
944,944,209,1,"2006-02-15 05:09:17"
945,945,210,2,"2006-02-15 05:09:17"
946,946,210,2,"2006-02-15 05:09:17"
947,947,210,2,"2006-02-15 05:09:17"
948,948,211,1,"2006-02-15 05:09:17"
949,949,211,1,"2006-02-15 05:09:17"
950,950,212,1,"2006-02-15 05:09:17"
951,951,212,1,"2006-02-15 05:09:17"
952,952,212,1,"2006-02-15 05:09:17"
953,953,212,2,"2006-02-15 05:09:17"
954,954,212,2,"2006-02-15 05:09:17"
955,955,213,1,"2006-02-15 05:09:17"
956,956,213,1,"2006-02-15 05:09:17"
957,957,213,1,"2006-02-15 05:09:17"
958,958,213,1,"2006-02-15 05:09:17"
959,959,214,2,"2006-02-15 05:09:17"
960,960,214,2,"2006-02-15 05:09:17"
961,961,214,2,"2006-02-15 05:09:17"
962,962,214,2,"2006-02-15 05:09:17"
963,963,215,1,"2006-02-15 05:09:17"
964,964,215,1,"2006-02-15 05:09:17"
965,965,215,1,"2006-02-15 05:09:17"
966,966,215,2,"2006-02-15 05:09:17"
967,967,215,2,"2006-02-15 05:09:17"
968,968,215,2,"2006-02-15 05:09:17"
969,969,216,1,"2006-02-15 05:09:17"
970,970,216,1,"2006-02-15 05:09:17"
971,971,216,2,"2006-02-15 05:09:17"
972,972,216,2,"2006-02-15 05:09:17"
973,973,216,2,"2006-02-15 05:09:17"
974,974,218,1,"2006-02-15 05:09:17"
975,975,218,1,"2006-02-15 05:09:17"
976,976,218,1,"2006-02-15 05:09:17"
977,977,218,1,"2006-02-15 05:09:17"
978,978,218,2,"2006-02-15 05:09:17"
979,979,218,2,"2006-02-15 05:09:17"
980,980,218,2,"2006-02-15 05:09:17"
981,981,219,1,"2006-02-15 05:09:17"
982,982,219,1,"2006-02-15 05:09:17"
983,983,219,1,"2006-02-15 05:09:17"
984,984,219,1,"2006-02-15 05:09:17"
985,985,220,1,"2006-02-15 05:09:17"
986,986,220,1,"2006-02-15 05:09:17"
987,987,220,1,"2006-02-15 05:09:17"
988,988,220,1,"2006-02-15 05:09:17"
989,989,220,2,"2006-02-15 05:09:17"
990,990,220,2,"2006-02-15 05:09:17"
991,991,220,2,"2006-02-15 05:09:17"
992,992,220,2,"2006-02-15 05:09:17"
993,993,222,1,"2006-02-15 05:09:17"
994,994,222,1,"2006-02-15 05:09:17"
995,995,222,2,"2006-02-15 05:09:17"
996,996,222,2,"2006-02-15 05:09:17"
997,997,222,2,"2006-02-15 05:09:17"
998,998,222,2,"2006-02-15 05:09:17"
999,999,223,2,"2006-02-15 05:09:17"
1000,1000,223,2,"2006-02-15 05:09:17"
