"payment_key","payment_id","customer_id","staff_id","rental_id","amount","payment_date"
"1","1","1","1","76","2.99","2005-05-25 11:30:37"
"2","2","1","1","573","0.99","2005-05-28 10:35:23"
"3","3","1","1","1185","5.99","2005-06-15 00:54:12"
"4","4","1","2","1422","0.99","2005-06-15 18:02:53"
"5","5","1","2","1476","9.99","2005-06-15 21:08:46"
"6","6","1","1","1725","4.99","2005-06-16 15:18:57"
"7","7","1","1","2308","4.99","2005-06-18 08:41:48"
"8","8","1","2","2363","0.99","2005-06-18 13:33:59"
"9","9","1","1","3284","3.99","2005-06-21 06:24:45"
"10","10","1","2","4526","5.99","2005-07-08 03:17:05"
"11","11","1","1","4611","5.99","2005-07-08 07:33:56"
"12","12","1","1","5244","4.99","2005-07-09 13:24:07"
"13","13","1","1","5326","4.99","2005-07-09 16:38:01"
"14","14","1","1","6163","7.99","2005-07-11 10:13:46"
"15","15","1","2","7273","2.99","2005-07-27 11:31:22"
"16","16","1","1","7841","4.99","2005-07-28 09:04:45"
"17","17","1","2","8033","4.99","2005-07-28 16:18:23"
"18","18","1","1","8074","0.99","2005-07-28 17:33:39"
"19","19","1","2","8116","0.99","2005-07-28 19:20:07"
"20","20","1","2","8326","2.99","2005-07-29 03:58:49"
"21","21","1","2","9571","2.99","2005-07-31 02:42:18"
"22","22","1","2","10437","4.99","2005-08-01 08:51:04"
"23","23","1","2","11299","3.99","2005-08-02 15:36:52"
"24","24","1","1","11367","0.99","2005-08-02 18:01:38"
"25","25","1","2","11824","4.99","2005-08-17 12:37:54"
"26","26","1","1","12250","0.99","2005-08-18 03:57:29"
"27","27","1","2","13068","0.99","2005-08-19 09:55:16"
"28","28","1","2","13176","2.99","2005-08-19 13:56:54"
"29","29","1","1","14762","0.99","2005-08-21 23:33:57"
"30","30","1","1","14825","1.99","2005-08-22 01:27:57"
"31","31","1","2","15298","2.99","2005-08-22 19:41:37"
"32","32","1","1","15315","5.99","2005-08-22 20:03:46"
"33","33","2","1","320","4.99","2005-05-27 00:09:24"
"34","34","2","1","2128","2.99","2005-06-17 20:54:58"
"35","35","2","1","5636","2.99","2005-07-10 06:31:24"
"36","36","2","1","5755","6.99","2005-07-10 12:38:56"
"37","37","2","2","7346","4.99","2005-07-27 14:30:42"
"38","38","2","1","7376","5.99","2005-07-27 15:23:02"
"39","39","2","2","7459","5.99","2005-07-27 18:40:20"
"40","40","2","2","8230","5.99","2005-07-29 00:12:59"
"41","41","2","1","8598","2.99","2005-07-29 12:56:59"
"42","42","2","2","8705","5.99","2005-07-29 17:14:29"
"43","43","2","1","9031","4.99","2005-07-30 06:06:10"
"44","44","2","2","9236","10.99","2005-07-30 13:47:43"
"45","45","2","2","9248","0.99","2005-07-30 14:14:11"
"46","46","2","2","9296","6.99","2005-07-30 16:21:13"
"47","47","2","2","9465","6.99","2005-07-30 22:39:53"
"48","48","2","1","10136","2.99","2005-07-31 21:58:56"
"49","49","2","1","10466","0.99","2005-08-01 09:45:26"
"50","50","2","1","10918","0.99","2005-08-02 02:10:56"
"51","51","2","1","11087","5.99","2005-08-02 07:41:41"
"52","52","2","1","11177","6.99","2005-08-02 10:43:48"
"53","53","2","2","11256","2.99","2005-08-02 13:44:53"
"54","54","2","1","11614","2.99","2005-08-17 03:52:18"
"55","55","2","1","12963","2.99","2005-08-19 06:26:04"
"56","56","2","1","14475","4.99","2005-08-21 13:24:32"
"57","57","2","2","14743","5.99","2005-08-21 22:41:56"
"58","58","2","2","15145","4.99","2005-08-22 13:53:04"
"59","59","2","2","15907","4.99","2005-08-23 17:39:35"
"60","60","3","1","435","1.99","2005-05-27 17:17:09"
"61","61","3","1","830","2.99","2005-05-29 22:43:55"
"62","62","3","1","1546","8.99","2005-06-16 01:34:05"
"63","63","3","1","1726","6.99","2005-06-16 15:19:10"
"64","64","3","2","1911","6.99","2005-06-17 05:15:15"
"65","65","3","1","2628","2.99","2005-06-19 08:34:53"
"66","66","3","1","4180","4.99","2005-07-07 10:23:25"
"67","67","3","1","4725","4.99","2005-07-08 12:47:11"
"68","68","3","1","7096","5.99","2005-07-27 04:54:42"
"69","69","3","2","7503","10.99","2005-07-27 20:23:12"
"70","70","3","2","7703","7.99","2005-07-28 03:59:21"
"71","71","3","2","7724","6.99","2005-07-28 04:46:30"
"72","72","3","1","7911","4.99","2005-07-28 11:46:45"
"73","73","3","2","8086","4.99","2005-07-28 18:17:14"
"74","74","3","1","8545","2.99","2005-07-29 11:07:04"
"75","75","3","1","9226","1.99","2005-07-30 13:31:20"
"76","76","3","2","9443","3.99","2005-07-30 21:45:46"
"77","77","3","1","9595","2.99","2005-07-31 03:27:58"
"78","78","3","2","9816","4.99","2005-07-31 11:32:58"
"79","79","3","2","10597","5.99","2005-08-01 14:19:48"
"80","80","3","2","12556","4.99","2005-08-18 14:49:55"
"81","81","3","1","13403","8.99","2005-08-19 22:18:07"
"82","82","3","2","13610","2.99","2005-08-20 06:14:12"
"83","83","3","2","14699","8.99","2005-08-21 20:50:48"
"84","84","3","2","15038","0.99","2005-08-22 09:37:27"
"85","85","3","1","15619","2.99","2005-08-23 07:10:14"
"86","86","4","1","1297","4.99","2005-06-15 09:31:28"
"87","87","4","1","1633","0.99","2005-06-16 08:08:40"
"88","88","4","2","1707","2.99","2005-06-16 14:01:27"
"89","89","4","2","1735","0.99","2005-06-16 15:51:52"
"90","90","4","2","2043","0.99","2005-06-17 14:31:12"
"91","91","4","1","2642","5.99","2005-06-19 09:39:01"
"92","92","4","1","7660","2.99","2005-07-28 02:10:10"
"93","93","4","2","7718","2.99","2005-07-28 04:37:59"
"94","94","4","1","8741","3.99","2005-07-29 18:44:57"
"95","95","4","1","9100","5.99","2005-07-30 08:46:09"
"96","96","4","1","9371","5.99","2005-07-30 18:58:00"
"97","97","4","2","11069","0.99","2005-08-02 07:09:34"
"98","98","4","1","11110","2.99","2005-08-02 08:20:31"
"99","99","4","2","11529","4.99","2005-08-17 00:28:01"
"100","100","4","1","12151","2.99","2005-08-18 00:14:03"
"101","101","4","2","12294","8.99","2005-08-18 05:14:44"
"102","102","4","2","12856","1.99","2005-08-19 02:19:13"
"103","103","4","1","13704","2.99","2005-08-20 09:32:04"
"104","104","4","1","13807","6.99","2005-08-20 12:55:40"
"105","105","4","2","14225","4.99","2005-08-21 04:53:37"
"106","106","4","1","15147","2.99","2005-08-22 13:58:23"
"107","107","4","2","15635","1.99","2005-08-23 07:43:00"
"108","108","5","1","731","0.99","2005-05-29 07:25:16"
"109","109","5","1","1085","6.99","2005-05-31 11:15:43"
"110","110","5","1","1142","1.99","2005-05-31 19:46:38"
"111","111","5","1","1502","3.99","2005-06-15 22:03:14"
"112","112","5","2","1631","2.99","2005-06-16 08:01:02"
"113","113","5","2","2063","4.99","2005-06-17 15:56:53"
"114","114","5","2","2570","2.99","2005-06-19 04:20:13"
"115","115","5","2","3126","4.99","2005-06-20 18:38:22"
"116","116","5","2","3677","4.99","2005-07-06 09:11:58"
"117","117","5","2","4889","2.99","2005-07-08 20:04:43"
"118","118","5","1","5016","4.99","2005-07-09 01:57:57"
"119","119","5","2","5118","5.99","2005-07-09 07:13:52"
"120","120","5","2","5156","1.99","2005-07-09 08:51:42"
"121","121","5","2","5721","0.99","2005-07-10 11:09:35"
"122","122","5","1","6042","8.99","2005-07-11 03:17:04"
"123","123","5","1","6663","3.99","2005-07-12 11:27:35"
"124","124","5","2","6685","4.99","2005-07-12 12:16:28"
"125","125","5","2","7293","0.99","2005-07-27 12:37:28"
"126","126","5","2","7652","0.99","2005-07-28 01:50:29"
"127","127","5","2","7829","3.99","2005-07-28 08:43:39"
"128","128","5","1","8263","2.99","2005-07-29 01:11:23"
"129","129","5","1","8978","1.99","2005-07-30 04:14:28"
"130","130","5","1","9493","4.99","2005-07-30 23:52:30"
"131","131","5","1","9888","3.99","2005-07-31 14:00:53"
"132","132","5","2","10609","4.99","2005-08-01 14:48:45"
"133","133","5","1","10625","0.99","2005-08-01 15:27:10"
"134","134","5","2","11001","4.99","2005-08-02 04:56:45"
"135","135","5","1","11179","4.99","2005-08-02 10:50:06"
"136","136","5","2","11930","3.99","2005-08-17 16:28:53"
"137","137","5","1","12145","9.99","2005-08-18 00:10:04"
"138","138","5","1","12797","2.99","2005-08-19 00:24:08"
"139","139","5","1","13063","1.99","2005-08-19 09:45:41"
"140","140","5","2","13877","0.99","2005-08-20 15:16:18"
"141","141","5","2","14053","6.99","2005-08-20 22:13:59"
"142","142","5","1","14430","6.99","2005-08-21 11:31:11"
"143","143","5","2","14494","2.99","2005-08-21 14:02:50"
"144","144","5","2","15232","0.99","2005-08-22 17:37:02"
"145","145","5","2","13209","0.99","2006-02-14 15:16:03"
"146","146","6","2","57","4.99","2005-05-25 08:43:32"
"147","147","6","1","577","2.99","2005-05-28 11:09:14"
"148","148","6","2","916","0.99","2005-05-30 11:25:01"
"149","149","6","1","1575","3.99","2005-06-16 03:41:38"
"150","150","6","2","1841","2.99","2005-06-16 23:44:13"
"151","151","6","1","1966","0.99","2005-06-17 09:19:45"
"152","152","6","1","2345","0.99","2005-06-18 12:03:23"
"153","153","6","2","3983","0.99","2005-07-06 23:14:21"
"154","154","6","2","4278","2.99","2005-07-07 14:53:24"
"155","155","6","1","5553","0.99","2005-07-10 03:03:35"
"156","156","6","2","6211","5.99","2005-07-11 12:39:01"
"157","157","6","1","6248","7.99","2005-07-11 15:01:54"
"158","158","6","2","6686","0.99","2005-07-12 12:18:38"
"159","159","6","2","7099","2.99","2005-07-27 05:03:44"
"160","160","6","2","7136","2.99","2005-07-27 06:38:25"
"161","161","6","1","8101","0.99","2005-07-28 18:47:23"
"162","162","6","1","10271","2.99","2005-08-01 03:13:39"
"163","163","6","1","11023","2.99","2005-08-02 05:36:38"
"164","164","6","1","11398","3.99","2005-08-02 18:55:15"
"165","165","6","1","11591","6.99","2005-08-17 02:29:41"
"166","166","6","1","11727","0.99","2005-08-17 08:12:20"
"167","167","6","1","11853","0.99","2005-08-17 13:39:32"
"168","168","6","2","12254","2.99","2005-08-18 04:05:29"
"169","169","6","2","13451","6.99","2005-08-20 00:18:25"
"170","170","6","1","14329","7.99","2005-08-21 08:22:56"
"171","171","6","1","14377","4.99","2005-08-21 09:49:28"
"172","172","6","1","15509","5.99","2005-08-23 02:51:24"
"173","173","6","2","15603","0.99","2005-08-23 06:41:32"
"174","174","7","2","46","5.99","2005-05-25 06:04:08"
"175","175","7","2","117","0.99","2005-05-25 19:30:46"
"176","176","7","2","748","2.99","2005-05-29 09:27:00"
"177","177","7","1","975","4.99","2005-05-30 21:07:15"
"178","178","7","1","1063","5.99","2005-05-31 08:44:29"
"179","179","7","2","1810","0.99","2005-06-16 21:06:00"
"180","180","7","1","2250","2.99","2005-06-18 05:03:36"
"181","181","7","1","2709","0.99","2005-06-19 14:00:26"
"182","182","7","1","2888","4.99","2005-06-20 01:50:56"
"183","183","7","1","3007","0.99","2005-06-20 10:11:53"
"184","184","7","2","3639","5.99","2005-07-06 07:09:17"
"185","185","7","2","4238","2.99","2005-07-07 13:22:20"
"186","186","7","2","4787","5.99","2005-07-08 16:16:04"
"187","187","7","1","4856","4.99","2005-07-08 18:47:38"
"188","188","7","1","5441","8.99","2005-07-09 21:52:05"
"189","189","7","1","5921","7.99","2005-07-10 21:35:12"
"190","190","7","1","6174","1.99","2005-07-11 10:36:28"
"191","191","7","1","6295","2.99","2005-07-11 17:30:58"
"192","192","7","2","6761","3.99","2005-07-12 15:17:42"
"193","193","7","2","8422","5.99","2005-07-29 07:02:55"
"194","194","7","2","9624","7.99","2005-07-31 04:30:03"
"195","195","7","2","10330","6.99","2005-08-01 04:57:04"
"196","196","7","1","10423","5.99","2005-08-01 08:19:53"
"197","197","7","1","10514","4.99","2005-08-01 11:39:26"
"198","198","7","2","10644","4.99","2005-08-01 15:52:00"
"199","199","7","2","10989","3.99","2005-08-02 04:40:54"
"200","200","7","2","11542","7.99","2005-08-17 00:51:32"
"201","201","7","1","12367","8.99","2005-08-18 07:57:14"
"202","202","7","1","12730","2.99","2005-08-18 21:55:01"
"203","203","7","2","13373","2.99","2005-08-19 21:23:31"
"204","204","7","1","13476","2.99","2005-08-20 01:06:04"
"205","205","7","1","13594","0.99","2005-08-20 05:53:31"
"206","206","7","1","14222","5.99","2005-08-21 04:49:48"
"207","207","8","2","866","6.99","2005-05-30 03:43:54"
"208","208","8","2","1305","2.99","2005-06-15 09:59:16"
"209","209","8","1","2095","5.99","2005-06-17 18:21:35"
"210","210","8","2","3114","4.99","2005-06-20 17:57:47"
"211","211","8","1","3475","5.99","2005-07-05 23:01:21"
"212","212","8","1","4003","0.99","2005-07-07 00:09:02"
"213","213","8","2","4175","2.99","2005-07-07 10:02:03"
"214","214","8","2","4409","3.99","2005-07-07 21:47:29"
"215","215","8","1","4503","3.99","2005-07-08 02:17:12"
"216","216","8","1","5300","2.99","2005-07-09 15:40:46"
"217","217","8","2","5341","2.99","2005-07-09 17:13:23"
"218","218","8","1","6375","4.99","2005-07-11 21:39:46"
"219","219","8","1","6647","0.99","2005-07-12 10:43:53"
"220","220","8","1","8809","1.99","2005-07-29 21:42:49"
"221","221","8","2","9629","2.99","2005-07-31 04:54:43"
"222","222","8","2","10141","0.99","2005-07-31 22:08:29"
"223","223","8","2","10561","2.99","2005-08-01 13:05:35"
"224","224","8","1","11232","9.99","2005-08-02 13:04:12"
"225","225","8","2","11284","2.99","2005-08-02 14:42:45"
"226","226","8","1","12613","2.99","2005-08-18 17:16:01"
"227","227","8","1","14114","0.99","2005-08-21 01:07:11"
"228","228","8","1","15374","7.99","2005-08-22 22:09:09"
"229","229","8","1","15764","2.99","2005-08-23 13:05:10"
"230","230","8","1","15805","4.99","2005-08-23 14:31:19"
"231","231","9","2","350","4.99","2005-05-27 05:01:28"
"232","232","9","2","877","0.99","2005-05-30 05:48:59"
"233","233","9","2","1075","4.99","2005-05-31 10:13:34"
"234","234","9","2","3142","7.99","2005-06-20 19:59:28"
"235","235","9","2","3262","4.99","2005-06-21 04:08:43"
"236","236","9","1","4454","2.99","2005-07-07 23:37:00"
"237","237","9","2","4748","0.99","2005-07-08 13:59:38"
"238","238","9","1","4796","1.99","2005-07-08 16:35:44"
"239","239","9","1","5659","2.99","2005-07-10 07:45:40"
"240","240","9","2","6019","4.99","2005-07-11 02:08:29"
"241","241","9","1","6165","5.99","2005-07-11 10:17:29"
"242","242","9","2","7616","0.99","2005-07-28 00:15:26"
"243","243","9","1","7801","2.99","2005-07-28 07:51:56"
"244","244","9","1","9043","4.99","2005-07-30 06:34:07"
"245","245","9","1","10451","0.99","2005-08-01 09:11:25"
"246","246","9","1","10454","4.99","2005-08-01 09:14:00"
"247","247","9","2","11400","5.99","2005-08-02 19:00:52"
"248","248","9","1","11556","0.99","2005-08-17 01:11:53"
"249","249","9","1","12228","2.99","2005-08-18 03:08:10"
"250","250","9","1","12309","2.99","2005-08-18 05:58:40"
"251","251","9","2","12652","4.99","2005-08-18 18:48:58"
"252","252","9","2","14489","7.99","2005-08-21 13:53:59"
"253","253","9","1","15813","4.99","2006-02-14 15:16:03"
"254","254","10","2","1140","4.99","2005-05-31 19:36:30"
"255","255","10","1","1801","4.99","2005-06-16 20:21:53"
"256","256","10","1","1995","4.99","2005-06-17 11:11:14"
"257","257","10","2","2222","3.99","2005-06-18 03:26:23"
"258","258","10","1","2814","0.99","2005-06-19 20:01:59"
"259","259","10","1","2865","0.99","2005-06-20 00:00:55"
"260","260","10","2","3790","3.99","2005-07-06 14:13:45"
"261","261","10","2","4042","4.99","2005-07-07 03:06:40"
"262","262","10","1","4255","1.99","2005-07-07 14:14:13"
"263","263","10","1","5038","7.99","2005-07-09 03:12:52"
"264","264","10","2","5068","2.99","2005-07-09 04:53:18"
"265","265","10","1","5444","0.99","2005-07-09 21:58:57"
"266","266","10","1","5905","2.99","2005-07-10 20:41:09"
"267","267","10","1","7738","2.99","2005-07-28 05:21:42"
"268","268","10","2","8001","6.99","2005-07-28 15:10:55"
"269","269","10","2","8188","4.99","2005-07-28 22:34:12"
"270","270","10","1","9935","4.99","2005-07-31 15:27:07"
"271","271","10","2","10671","8.99","2005-08-01 17:09:59"
"272","272","10","2","11289","2.99","2005-08-02 14:55:00"
"273","273","10","1","11405","0.99","2005-08-02 19:13:39"
"274","274","10","2","12031","2.99","2005-08-17 20:11:35"
"275","275","10","2","12400","2.99","2005-08-18 09:19:12"
"276","276","10","2","13316","4.99","2005-08-19 19:23:30"
"277","277","10","2","13917","2.99","2005-08-20 16:43:28"
"278","278","10","1","15370","5.99","2005-08-22 21:59:29"
"279","279","11","1","987","6.99","2005-05-30 22:59:12"
"280","280","11","1","1470","6.99","2005-06-15 20:53:07"
"281","281","11","1","1939","7.99","2005-06-17 07:26:45"
"282","282","11","1","3192","0.99","2005-06-20 23:49:12"
"283","283","11","2","4608","2.99","2005-07-08 07:19:11"
"284","284","11","1","4943","4.99","2005-07-08 22:43:05"
"285","285","11","2","5835","5.99","2005-07-10 16:44:58"
"286","286","11","2","6146","6.99","2005-07-11 09:09:59"
"287","287","11","1","7314","4.99","2005-07-27 13:13:32"
"288","288","11","1","8014","4.99","2005-07-28 15:32:07"
"289","289","11","2","8100","2.99","2005-07-28 18:43:11"
"290","290","11","2","8447","1.99","2005-07-29 07:38:14"
"291","291","11","1","8715","0.99","2005-07-29 17:33:45"
"292","292","11","1","8950","9.99","2005-07-30 03:17:13"
"293","293","11","2","9292","6.99","2005-07-30 16:08:21"
"294","294","11","1","10812","4.99","2005-08-01 22:41:16"
"295","295","11","2","11166","6.99","2005-08-02 10:14:58"
"296","296","11","2","11502","0.99","2005-08-16 23:06:30"
"297","297","11","2","12015","5.99","2005-08-17 19:32:44"
"298","298","11","2","13572","0.99","2005-08-20 05:07:27"
"299","299","11","1","13790","4.99","2005-08-20 12:17:27"
"300","300","11","1","15120","0.99","2005-08-22 12:42:47"
"301","301","11","2","15240","2.99","2005-08-22 17:46:41"
"302","302","11","1","11646","0.99","2006-02-14 15:16:03"
"303","303","12","1","988","4.99","2005-05-30 23:08:03"
"304","304","12","1","1084","4.99","2005-05-31 11:10:17"
"305","305","12","2","1752","5.99","2005-06-16 17:02:55"
"306","306","12","2","2434","5.99","2005-06-18 18:11:51"
"307","307","12","2","2500","5.99","2005-06-18 23:07:12"
"308","308","12","2","2623","4.99","2005-06-19 08:11:51"
"309","309","12","2","3135","2.99","2005-06-20 19:33:52"
"310","310","12","1","3411","0.99","2005-06-21 16:31:27"
"311","311","12","1","3870","3.99","2005-07-06 17:57:54"
"312","312","12","1","5071","0.99","2005-07-09 05:00:39"
"313","313","12","1","5074","0.99","2005-07-09 05:06:24"
"314","314","12","2","5111","0.99","2005-07-09 07:02:19"
"315","315","12","2","5242","3.99","2005-07-09 13:20:25"
"316","316","12","1","6773","2.99","2005-07-12 15:55:39"
"317","317","12","2","7008","0.99","2005-07-27 01:44:03"
"318","318","12","2","7279","0.99","2005-07-27 11:50:47"
"319","319","12","2","8985","0.99","2005-07-30 04:34:51"
"320","320","12","2","9166","4.99","2005-07-30 11:26:28"
"321","321","12","2","9238","5.99","2005-07-30 13:49:43"
"322","322","12","1","9627","5.99","2005-07-31 04:42:46"
"323","323","12","2","9708","5.99","2005-07-31 07:45:33"
"324","324","12","2","10392","10.99","2005-08-01 06:50:26"
"325","325","12","2","11497","0.99","2005-08-16 22:52:30"
"326","326","12","1","12604","4.99","2005-08-18 16:58:48"
"327","327","12","2","13519","0.99","2005-08-20 02:37:07"
"328","328","12","2","13895","2.99","2005-08-20 15:58:28"
"329","329","12","2","14240","4.99","2005-08-21 05:19:39"
"330","330","12","1","15993","0.99","2005-08-23 20:28:44"
"331","331","13","1","1933","2.99","2005-06-17 06:54:42"
"332","332","13","1","2209","4.99","2005-06-18 02:24:01"
"333","333","13","1","2952","2.99","2005-06-20 06:26:57"
"334","334","13","1","3047","8.99","2005-06-20 12:45:33"
"335","335","13","2","3946","2.99","2005-07-06 21:39:24"
"336","336","13","1","6118","8.99","2005-07-11 07:43:08"
"337","337","13","1","6568","2.99","2005-07-12 05:45:47"
